DEPTH,GR,NPHI,RHOB,RT,DT
2795.9304,15.18,,,4.42,
2796.0828,13.04,,,3.57,
2796.2352,13.04,,,2.71,
2796.3876,12.68,,,2.21,
2796.54,11.36,,,2.05,
2796.6924000000004,11.19,,,2.06,
2796.8448000000003,11.0,,,2.13,
2796.9972000000002,11.92,,,2.25,
2797.1496,12.01,,,2.46,
2797.302,12.85,,,2.94,
2797.4544,12.96,,,3.0,
2797.6068,14.0,,,2.42,
2797.7592,15.12,,,2.26,
2797.9116000000004,15.49,,,2.1,
2798.0640000000003,15.29,,,1.99,
2798.2164000000002,13.33,,,2.15,
2798.3688,14.81,,,2.49,
2798.5212,14.92,,,2.3,
2798.6736,15.4,,,1.95,
2798.826,14.0,,,1.76,
2798.9784,13.72,,,1.62,
2799.1308000000004,13.72,,,1.64,
2799.2832000000003,13.55,,,1.78,
2799.4356000000002,14.0,,,1.83,
2799.588,12.88,,,1.71,
2799.7404,12.96,,,1.63,
2799.8928,13.63,,,1.64,
2800.0452,13.8,,,1.73,
2800.1976,13.44,,,1.85,
2800.3500000000004,13.24,,,1.92,
2800.5024000000003,13.91,,,1.91,
2800.6548000000003,13.72,,,1.89,
2800.8072,11.75,,,1.86,
2800.9596,12.03,,,1.85,
2801.112,12.96,,,1.87,
2801.2644,12.96,,,1.93,
2801.4168,12.4,,,1.98,
2801.5692000000004,13.07,,,2.09,
2801.7216000000003,13.35,,,2.09,
2801.8740000000003,13.16,,,1.94,
2802.0264,11.36,,,2.02,
2802.1788,10.88,,,2.24,
2802.3312,12.76,,,2.67,
2802.4836,13.44,,,2.68,
2802.636,14.48,,,2.55,
2802.7884000000004,13.44,,,2.53,
2802.9408000000003,13.24,,,2.7,
2803.0932000000003,14.25,,,3.3,
2803.2456,14.53,,,3.87,
2803.398,14.45,,,4.62,
2803.5504,13.44,,,4.46,
2803.7028,13.35,,,3.87,
2803.8552,13.24,,,3.12,
2804.0076000000004,13.72,,,2.56,
2804.1600000000003,12.32,,,2.14,
2804.3124000000003,12.71,,,1.89,
2804.4648,12.43,,,1.82,
2804.6172,13.47,,,1.76,
2804.7696,13.35,,,1.73,
2804.922,14.56,,,1.79,
2805.0744,14.08,,,1.96,
2805.2268000000004,15.57,,,2.33,
2805.3792000000003,14.36,,,2.73,
2805.5316000000003,13.97,,,3.09,
2805.684,12.4,,,3.12,
2805.8364,13.04,,,2.87,
2805.9888,11.92,,,2.66,
2806.1412,13.49,,,2.44,
2806.2936,13.21,,,2.36,
2806.4460000000004,15.37,,,2.48,
2806.5984000000003,13.52,,,2.68,
2806.7508000000003,14.64,,,2.77,
2806.9032,14.76,,,3.05,
2807.0556,17.0,,,3.38,
2807.208,16.72,,,5.89,
2807.3604,16.24,,,7.13,
2807.5128,15.6,,,7.3,
2807.6652000000004,15.4,,,7.34,
2807.8176000000003,18.94,,,7.11,
2807.9700000000003,19.75,,,6.41,
2808.1224,19.95,,,7.34,
2808.2748,16.21,,,8.77,
2808.4272,15.65,,,9.79,
2808.5796,15.26,,,9.3,
2808.732,14.78,,,9.08,
2808.8844000000004,12.54,,,7.02,
2809.0368000000003,11.25,,,5.38,
2809.1892000000003,12.2,,,4.89,
2809.3416,12.48,,,4.5,
2809.494,11.64,,,4.7,
2809.6464,11.84,,,5.17,
2809.7988,17.65,,,5.45,
2809.9512,23.9,,,5.16,
2810.1036000000004,27.55,,,3.56,
2810.2560000000003,25.78,,,3.86,
2810.4084000000003,22.89,,,3.98,
2810.5608,20.65,,,4.29,
2810.7132,20.65,,,4.52,
2810.8656,23.34,,,3.76,
2811.018,28.28,,,3.29,
2811.1704,27.52,,,3.44,
2811.3228000000004,22.86,,,4.17,
2811.4752000000003,16.33,,,4.09,
2811.6276000000003,13.52,,,3.49,
2811.78,13.72,,,3.01,
2811.9324,13.24,,,2.96,
2812.0848,13.44,,,3.09,
2812.2372,11.84,,,3.41,
2812.3896,11.95,,,3.96,
2812.5420000000004,12.68,,,4.18,
2812.6944000000003,15.57,,,4.42,
2812.8468000000003,17.53,,,4.58,
2812.9992,16.72,,,4.44,
2813.1516,16.27,,,4.23,
2813.304,16.44,,,4.07,
2813.4564,18.37,,,4.01,
2813.6088,18.46,,,4.09,
2813.7612000000004,18.37,,,4.28,
2813.9136000000003,16.8,,,4.51,
2814.0660000000003,16.72,,,4.46,
2814.2184,17.93,,,4.02,
2814.3708,17.93,,,4.01,
2814.5232,18.29,,,2.84,
2814.6756,16.13,,,2.62,
2814.828,15.01,,,2.47,
2814.9804000000004,14.25,,,2.38,
2815.1328000000003,13.44,,,2.47,
2815.2852000000003,14.48,,,2.75,
2815.4376,14.19,,,3.48,
2815.59,14.48,,,4.92,
2815.7424,18.12,,,5.95,
2815.8948,24.01,,,5.84,
2816.0472,28.39,,,5.67,
2816.1996000000004,27.24,,,6.02,
2816.3520000000003,22.47,,,7.17,
2816.5044000000003,19.86,,,7.89,
2816.6568,20.25,,,8.29,
2816.8092,20.82,,,7.09,
2816.9616,22.78,,,6.45,
2817.114,23.9,,,5.26,
2817.2664,26.15,,,5.38,
2817.4188000000004,27.07,,,5.23,
2817.5712000000003,28.0,,,5.43,
2817.7236000000003,27.16,,,5.99,
2817.876,25.75,,,6.11,
2818.0284,23.51,,,6.54,
2818.1808,22.95,,,6.18,
2818.3332,22.67,,,6.07,
2818.4856,25.67,,,6.01,
2818.6380000000004,26.51,,,5.42,
2818.7904000000003,27.35,,,5.44,
2818.9428000000003,26.12,,,4.8,
2819.0952,27.24,,,4.65,
2819.2476,27.32,,,4.83,
2819.4,27.44,,,4.81,
2819.5524,29.12,,,4.57,
2819.7048,28.11,,,4.93,
2819.8572000000004,25.11,,,6.58,
2820.0096000000003,18.77,,,7.81,
2820.1620000000003,16.52,,,8.52,
2820.3144,15.04,,,8.06,
2820.4668,14.64,,,7.56,
2820.6192,13.24,,,7.13,
2820.7716,13.8,,,7.2,
2820.924,14.64,,,7.34,
2821.0764000000004,14.53,,,6.95,
2821.2288000000003,13.61,,,5.99,
2821.3812000000003,14.08,,,4.9,
2821.5336,13.27,,,4.11,
2821.686,12.99,,,3.51,
2821.8384,11.59,,,3.72,
2821.9908,13.27,,,4.01,
2822.1432,14.19,,,4.5,
2822.2956000000004,16.16,,,5.74,
2822.4480000000003,17.08,,,7.18,
2822.6004000000003,18.12,,,8.75,
2822.7528,16.35,,,9.62,
2822.9052,15.43,,,10.29,
2823.0576,14.19,,,10.83,
2823.21,14.56,,,11.86,
2823.3624,15.96,,,12.62,
2823.5148000000004,15.88,,,13.81,
2823.6672000000003,15.4,,,14.85,
2823.8196000000003,14.0,,,15.3,
2823.972,13.63,,,15.13,
2824.1244,14.39,,,14.83,
2824.2768,14.64,,,14.41,
2824.4292,14.92,,,13.82,
2824.5816,15.49,,,13.12,
2824.7340000000004,15.68,,,12.79,
2824.8864000000003,16.33,,,12.22,
2825.0388000000003,16.05,,,11.77,
2825.1912,15.4,,,11.16,
2825.3436,15.12,,,10.79,
2825.496,15.32,,,10.5,
2825.6484,16.92,,,10.3,
2825.8008,17.28,,,9.98,
2825.9532000000004,17.45,,,9.86,
2826.1056000000003,14.53,,,10.01,
2826.2580000000003,13.89,,,10.18,
2826.4104,13.97,,,10.68,
2826.5628,15.29,,,11.3,
2826.7152,15.29,,,11.77,
2826.8676,14.08,,,12.43,
2827.02,16.33,,,13.07,
2827.1724000000004,17.17,,,13.04,
2827.3248000000003,17.08,,,13.66,
2827.4772000000003,15.12,,,13.38,
2827.6296,14.73,,,12.88,
2827.782,14.64,,,11.96,
2827.9344,14.64,,,10.47,
2828.0868,14.56,,,10.07,
2828.2392,15.29,,,9.67,
2828.3916000000004,14.73,,,8.86,
2828.5440000000003,14.17,,,7.76,
2828.6964000000003,14.17,,,6.93,
2828.8488,15.09,,,5.89,
2829.0012,16.3,,,5.33,
2829.1536,15.65,,,5.08,
2829.306,13.69,,,5.29,
2829.4584,12.76,,,5.51,
2829.6108000000004,13.69,,,6.03,
2829.7632000000003,15.65,,,6.12,
2829.9156000000003,16.78,,,5.82,
2830.068,20.62,,,5.32,
2830.2204,22.78,,,4.12,
2830.3728,26.34,,,4.64,
2830.5252,23.9,,,5.22,
2830.6776,21.66,,,5.72,
2830.8300000000004,18.77,,,6.16,
2830.9824000000003,19.13,,,6.39,
2831.1348000000003,21.18,,,6.23,
2831.2872,21.71,,,6.42,
2831.4396,21.54,,,6.95,
2831.592,21.1,,,6.71,
2831.7444,19.05,,,7.78,
2831.8968,17.25,,,8.23,
2832.0492000000004,14.42,,,9.69,
2832.2016000000003,14.34,,,10.64,
2832.3540000000003,13.61,,,11.3,
2832.5064,15.68,,,11.24,
2832.6588,16.05,,,12.07,
2832.8112,16.24,,,11.47,
2832.9636,15.2,,,9.97,
2833.116,14.19,,,9.88,
2833.2684000000004,12.51,,,8.67,
2833.4208000000003,12.15,,,9.85,
2833.5732000000003,12.68,,,8.73,
2833.7256,15.01,,,8.64,
2833.878,15.57,,,8.43,
2834.0304,15.04,,,8.26,
2834.1828,14.39,,,8.49,
2834.3352,14.03,,,8.57,
2834.4876000000004,14.31,,,9.51,
2834.6400000000003,14.39,,,9.75,
2834.7924000000003,13.16,,,9.74,
2834.9448,11.28,,,9.67,
2835.0972,11.19,,,9.67,
2835.2496,13.16,,,9.14,
2835.402,15.68,,,9.14,
2835.5544,15.77,,,10.31,
2835.7068000000004,14.56,,,10.32,
2835.8592000000003,13.44,,,9.59,
2836.0116000000003,13.8,,,9.15,
2836.164,14.08,,,8.57,
2836.3164,14.73,,,8.74,
2836.4688,14.28,,,8.58,
2836.6212,14.56,,,8.41,
2836.7736,15.6,,,8.45,
2836.9260000000004,15.49,,,8.5,
2837.0784000000003,15.2,,,9.31,
2837.2308000000003,13.8,,,9.8,
2837.3832,13.16,,,10.2,
2837.5356,13.16,,,9.84,
2837.688,14.08,,,9.32,
2837.8404,16.24,,,8.5,
2837.9928,16.61,,,7.89,
2838.1452000000004,15.88,,,7.18,
2838.2976000000003,13.44,,,6.48,
2838.4500000000003,13.27,,,5.67,
2838.6024,12.4,,,5.16,
2838.7548,12.4,,,4.87,
2838.9072,12.57,,,4.88,
2839.0596,11.92,,,5.1,
2839.212,13.21,,,5.46,
2839.3644000000004,13.3,,,6.19,
2839.5168000000003,15.65,,,6.33,
2839.6692000000003,16.33,,,6.7,
2839.8216,15.96,,,7.47,
2839.974,15.29,,,7.9,
2840.1264,13.41,,,8.4,
2840.2788,14.05,,,9.07,
2840.4312,14.25,,,8.89,
2840.5836000000004,14.73,,,8.55,
2840.7360000000003,14.64,,,8.07,
2840.8884000000003,14.08,,,8.18,
2841.0408,14.92,,,8.33,
2841.1932,13.52,,,8.43,
2841.3456,14.92,,,8.24,
2841.498,14.92,,,7.59,
2841.6504,16.13,,,7.49,
2841.8028000000004,14.25,,,8.31,
2841.9552000000003,15.85,,,8.1,
2842.1076000000003,16.13,,,7.31,
2842.26,18.09,,,6.16,
2842.4124,16.97,,,6.74,
2842.5648,17.45,,,7.21,
2842.7172,17.08,,,7.21,
2842.8696,15.77,,,6.97,
2843.0220000000004,16.52,,,8.09,
2843.1744000000003,15.68,,,7.69,
2843.3268000000003,16.61,,,7.01,
2843.4792,15.57,,,7.8,
2843.6316,16.89,,,7.54,
2843.784,18.4,,,6.56,
2843.9364,18.88,,,6.26,
2844.0888,18.12,,,5.54,
2844.2412000000004,17.08,,,5.58,
2844.3936000000003,15.88,,,5.39,
2844.5460000000003,17.56,,,5.18,
2844.6984,18.96,,,5.26,
2844.8508,20.82,,,4.23,
2845.0032,21.29,,,4.52,
2845.1556,20.06,,,4.18,
2845.308,20.25,,,4.65,61.967
2845.4604000000004,18.46,,,4.95,63.194
2845.6128000000003,18.46,,,5.05,63.702
2845.7652000000003,17.9,,,4.91,63.685
2845.9176,19.5,,,4.75,64.512
2846.07,20.25,,,4.66,65.547
2846.2224,19.13,,,5.24,65.725
2846.3748,16.97,,,5.73,65.179
2846.5272,16.52,,,5.84,63.764
2846.6796000000004,17.08,,,5.76,61.972
2846.8320000000003,16.89,,,5.3,61.802
2846.9844000000003,15.2,,,5.26,62.943
2847.1368,16.13,,,4.95,64.596
2847.2892,18.68,,,4.46,65.674
2847.4416,19.97,,,4.15,65.17
2847.594,19.78,,,4.2,64.076
2847.7464,18.37,,,4.36,63.426
2847.8988000000004,20.06,,,3.91,63.088
2848.0512000000003,21.94,,,3.96,62.999
2848.2036000000003,26.71,,,3.41,62.948
2848.356,27.91,,,3.27,63.716
2848.5084,29.43,,,3.68,65.61
2848.6608,24.83,,,4.0,66.883
2848.8132,21.46,,,4.41,67.038
2848.9656,18.18,,,4.83,66.03
2849.1180000000004,17.7,,,5.02,65.077
2849.2704000000003,18.57,,,4.79,65.878
2849.4228000000003,19.5,,,4.4,67.728
2849.5752,22.13,,,3.92,68.712
2849.7276,22.78,,,4.04,67.997
2849.88,23.54,,,4.17,66.023
2850.0324,24.94,,,4.06,63.905
2850.1848,26.43,,,3.87,62.154
2850.3372000000004,25.95,,,3.61,61.535
2850.4896000000003,23.14,,,3.74,63.477
2850.6420000000003,21.94,,,4.04,66.7
2850.7944,20.82,,,4.04,68.089
2850.9468,22.7,,,3.86,68.048
2851.0992,24.38,,,3.72,67.825
2851.2516,25.78,,,3.67,68.438
2851.404,24.18,,,3.64,69.316
2851.5564000000004,20.82,,,4.06,69.633
2851.7088000000003,18.57,,,4.17,69.187
2851.8612000000003,16.41,,,4.41,67.694
2852.0136,17.34,,,4.38,66.575
2852.166,17.06,,,4.09,66.887
2852.3184,18.37,,,3.69,67.641
2852.4708,17.9,,,3.53,68.271
2852.6232,19.3,,,3.21,68.181
2852.7756000000004,20.34,,,3.19,67.244
2852.9280000000003,20.82,,,3.08,65.987
2853.0804000000003,22.89,,,3.3,65.305
2853.2328,23.99,,,3.2,65.401
2853.3852,25.22,,,3.19,65.853
2853.5376,23.62,,,3.56,66.736
2853.69,23.09,,,3.36,67.742
2853.8424,23.73,,,3.26,67.929
2853.9948000000004,23.54,,,3.29,67.733
2854.1472000000003,21.74,,,3.42,67.432
2854.2996000000003,20.53,,,3.47,67.181
2854.452,20.93,,,3.14,67.454
2854.6044,22.05,,,3.03,68.036
2854.7568,22.3,,,2.76,68.551
2854.9092,23.79,,,2.65,69.022
2855.0616,24.46,,,2.65,69.595
2855.2140000000004,24.66,,,2.63,70.307
2855.3664000000003,22.5,,,2.64,70.387
2855.5188000000003,22.02,,,2.72,70.026
2855.6712,23.79,,,2.83,70.453
2855.8236,25.56,,,2.89,71.247
2855.976,25.08,,,3.15,71.729
2856.1284,22.19,,,3.75,72.062
2856.2808,20.06,,,3.82,72.684
2856.4332000000004,20.14,,,4.09,73.291
2856.5856000000003,20.7,,,4.43,73.076
2856.7380000000003,21.35,,,4.18,71.242
2856.8904,23.7,,,3.86,69.181
2857.0428,27.07,,,3.55,67.429
2857.1952,28.03,,,3.74,65.96
2857.3476,26.23,,,3.9,65.643
2857.5,22.58,,,4.29,66.838
2857.6524000000004,20.23,,,4.12,68.285
2857.8048000000003,18.26,,,4.49,68.609
2857.9572000000003,17.14,,,4.34,67.686
2858.1096000000002,17.9,,,4.56,66.68
2858.262,18.37,,,4.62,66.103
2858.4144,18.29,,,4.78,65.753
2858.5668,17.17,,,5.06,65.247
2858.7192,17.08,,,5.14,64.885
2858.8716000000004,18.4,,,5.07,64.827
2859.0240000000003,18.68,,,5.05,64.565
2859.1764000000003,18.85,,,4.87,64.196
2859.3288000000002,19.02,,,4.96,63.72
2859.4812,19.75,,,4.92,63.621
2859.6336,22.39,,,4.66,63.944
2859.786,23.14,,,4.15,64.121
2859.9384,25.22,,,3.64,64.02
2860.0908000000004,23.34,,,3.29,63.819
2860.2432000000003,23.9,,,3.09,63.756
2860.3956000000003,23.9,,,3.25,64.668
2860.5480000000002,23.45,,,3.22,66.267
2860.7004,22.89,,,3.34,68.025
2860.8528,21.97,,,3.02,69.347
2861.0052,22.5,,,2.73,69.651
2861.1576,22.3,,,2.75,68.969
2861.3100000000004,22.47,,,2.8,68.153
2861.4624000000003,24.07,,,2.63,68.326
2861.6148000000003,25.28,,,2.43,69.149
2861.7672000000002,25.36,,,2.32,69.858
2861.9196,24.24,,,2.36,70.208
2862.072,22.67,,,2.52,70.758
2862.2244,23.14,,,2.6,72.035
2862.3768,21.57,,,2.59,73.379
2862.5292000000004,22.7,,,2.48,73.329
2862.6816000000003,22.7,,,2.47,72.06
2862.8340000000003,23.79,,,2.53,70.929
2862.9864000000002,21.74,,,2.6,69.835
2863.1388,20.17,,,2.73,69.87
2863.2912,20.28,,,2.74,70.942
2863.4436,20.17,,,2.76,71.512
2863.596,19.86,,,2.78,71.126
2863.7484000000004,19.67,,,2.79,70.078
2863.9008000000003,20.98,,,2.8,69.409
2864.0532000000003,21.29,,,2.8,69.291
2864.2056000000002,21.49,,,2.69,69.537
2864.358,21.57,,,2.47,69.636
2864.5104,20.25,,,2.15,69.474
2864.6628,19.78,,,1.96,69.342
2864.8152,18.94,,,1.95,69.239
2864.9676000000004,19.95,,,2.09,69.265
2865.1200000000003,18.18,,,2.27,69.729
2865.2724000000003,16.33,,,2.42,70.521
2865.4248000000002,15.4,,,2.46,70.775
2865.5772,17.17,,,2.66,70.449
2865.7296,17.53,,,3.04,69.813
2865.882,19.3,,,3.41,68.9
2866.0344,19.5,,,3.57,68.279
2866.1868000000004,21.46,,,3.56,67.813
2866.3392000000003,20.45,,,3.4,67.298
2866.4916000000003,18.96,,,3.04,66.687
2866.6440000000002,18.29,,,2.88,66.178
2866.7964,18.57,,,2.99,66.271
2866.9488,21.38,,,3.41,66.815
2867.1012,22.89,,,3.92,67.226
2867.2536,22.98,,,4.21,67.748
2867.4060000000004,20.25,,,3.74,68.336
2867.5584000000003,20.73,,,3.28,68.015
2867.7108000000003,19.33,,,2.94,66.834
2867.8632000000002,19.81,,,2.79,65.434
2868.0156,15.6,,,3.04,64.69
2868.168,15.79,,,3.48,65.136
2868.3204,14.28,,,3.71,66.316
2868.4728,15.37,,,3.97,67.095
2868.6252000000004,15.65,,,4.03,66.706
2868.7776000000003,17.34,,,4.42,65.404
2868.9300000000003,19.5,,,4.31,64.007
2869.0824000000002,22.47,,,4.08,63.529
2869.2348,22.67,,,4.11,63.478
2869.3872,21.46,,,4.18,62.877
2869.5396,18.01,,,4.19,62.627
2869.692,16.69,,,4.04,63.379
2869.8444,17.7,,,3.92,64.761
2869.9968000000003,20.31,,,3.76,66.146
2870.1492000000003,21.71,,,3.65,66.746
2870.3016000000002,23.59,,,3.22,66.373
2870.454,21.83,,,2.79,66.525
2870.6064,21.63,,,2.58,66.888
2870.7588,18.74,,,2.43,66.74
2870.9112,19.78,,,2.42,66.824
2871.0636,21.29,,,2.8,67.582
2871.2160000000003,22.86,,,3.08,68.55
2871.3684000000003,23.23,,,3.01,69.016
2871.5208000000002,21.46,,,2.91,69.509
2871.6732,20.9,,,3.07,70.301
2871.8256,20.17,,,3.33,70.679
2871.978,18.94,,,3.37,70.507
2872.1304,18.49,,,3.57,69.595
2872.2828,18.49,,,3.94,67.848
2872.4352000000003,19.72,,,4.76,66.358
2872.5876000000003,21.12,,,4.9,65.596
2872.7400000000002,21.97,,,4.99,65.319
2872.8924,21.01,,,5.09,65.392
2873.0448,20.73,,,5.08,65.212
2873.1972,21.1,,,4.76,64.584
2873.3496,22.61,,,4.64,64.058
2873.502,20.53,,,4.82,63.732
2873.6544000000004,19.5,,,4.93,63.735
2873.8068000000003,18.82,,,4.77,63.835
2873.9592000000002,18.66,,,4.82,63.892
2874.1116,18.01,,,4.81,64.072
2874.264,18.77,,,4.87,63.987
2874.4164,21.85,,,4.72,64.005
2874.5688,24.18,,,4.69,63.983
2874.7212,24.46,,,4.81,63.847
2874.8736000000004,24.55,,,5.18,63.626
2875.0260000000003,21.74,,,5.48,63.537
2875.1784000000002,21.46,,,5.78,63.966
2875.3308,18.77,,,5.91,64.735
2875.4832,18.6,,,5.99,65.115
2875.6356,16.92,,,5.92,64.799
2875.788,17.0,,,6.02,63.691
2875.9404,18.21,,,6.15,62.499
2876.0928000000004,19.61,,,6.19,62.037
2876.2452000000003,20.45,,,6.53,61.971
2876.3976000000002,19.69,,,6.63,62.035
2876.55,20.17,,,6.42,62.282
2876.7024,20.65,,,6.54,62.495
2876.8548,19.89,,,6.47,62.2
2877.0072,17.9,,,6.27,61.901
2877.1596,17.51,,,6.22,61.776
2877.3120000000004,18.46,,,5.87,61.657
2877.4644000000003,20.53,,,5.72,61.649
2877.6168000000002,19.89,,,5.57,61.619
2877.7692,19.69,,,5.62,61.632
2877.9216,19.69,,,5.82,61.994
2878.074,21.1,,,6.0,62.361
2878.2264,20.53,,,6.29,62.657
2878.3788,19.05,,,6.44,62.811
2878.5312000000004,16.24,,,6.26,62.806
2878.6836000000003,16.92,,,6.14,62.689
2878.8360000000002,17.17,,,5.57,62.394
2878.9884,17.25,,,5.33,61.835
2879.1408,18.66,,,5.29,60.952
2879.2932,18.09,,,5.33,60.395
2879.4456,20.06,,,5.62,60.769
2879.598,19.58,,,5.71,62.151
2879.7504000000004,20.62,,,5.71,63.505
2879.9028000000003,19.13,,,6.02,64.04
2880.0552000000002,17.73,,,6.06,63.895
2880.2076,17.56,,,5.62,63.326
2880.36,18.77,,,5.55,62.525
2880.5124,19.81,,,5.68,62.282
2880.6648,20.25,,,5.95,63.207
2880.8172,21.01,,,6.5,63.512
2880.9696000000004,20.06,,,6.77,63.923
2881.1220000000003,18.29,,,6.87,64.021
2881.2744000000002,17.53,,,7.03,63.149
2881.4268,17.93,,,6.99,61.976
2881.5792,20.45,,,6.97,61.407
2881.7316,18.77,,,6.81,61.187
2881.884,18.57,,,6.79,61.467
2882.0364,17.73,,,6.21,61.746
2882.1888000000004,20.09,,,6.07,59.342
2882.3412000000003,20.17,,,5.74,56.12
2882.4936000000002,19.5,,,5.84,56.11
2882.646,20.23,,,5.39,59.166
2882.7984,20.7,,,5.89,62.403
2882.9508,19.97,,,6.51,63.931
2883.1032,16.89,,,6.8,64.444
2883.2556,16.41,,,7.3,64.255
2883.4080000000004,17.34,,,7.16,62.763
2883.5604000000003,17.98,,,7.02,61.311
2883.7128000000002,17.34,,,6.93,60.526
2883.8652,15.57,,,7.42,60.195
2884.0176,14.48,,,7.73,59.75
2884.17,15.04,,,7.53,59.79
2884.3224,15.12,,,7.52,60.266
2884.4748,14.84,,,8.02,60.354
2884.6272000000004,14.08,,,8.14,59.762
2884.7796000000003,14.36,,,8.55,58.783
2884.9320000000002,13.97,,,9.64,58.448
2885.0844,14.45,,,10.03,59.099
2885.2368,14.73,,,10.05,59.66
2885.3892,15.2,,,9.99,59.225
2885.5416,14.36,,,9.54,57.61
2885.694,14.19,,,9.37,55.998
2885.8464000000004,14.84,,,9.37,56.367
2885.9988000000003,15.29,,,9.35,56.384
2886.1512000000002,14.9,,,9.08,57.614
2886.3036,14.25,,,9.75,58.674
2886.456,14.64,,,9.36,58.989
2886.6084,17.0,,,8.15,59.874
2886.7608,18.49,,,7.91,59.465
2886.9132,19.05,,,7.73,58.555
2887.0656000000004,18.18,,,7.71,57.714
2887.2180000000003,17.42,,,8.02,58.208
2887.3704000000002,17.14,,,8.23,59.831
2887.5228,15.01,,,7.96,60.278
2887.6752,15.57,,,7.52,59.74
2887.8276,16.13,,,6.68,59.076
2887.98,17.34,,,6.71,59.538
2888.1324,16.41,,,6.3,61.038
2888.2848000000004,15.18,,,6.09,61.096
2888.4372000000003,16.5,,,5.56,60.084
2888.5896000000002,15.01,,,5.51,59.297
2888.742,16.72,,,5.22,59.21
2888.8944,16.33,,,5.31,59.785
2889.0468,19.97,,,5.21,61.523
2889.1992,18.46,,,5.95,62.3
2889.3516,18.94,,,5.68,62.018
2889.5040000000004,17.53,,,5.82,61.202
2889.6564000000003,18.37,,,5.9,60.935
2889.8088000000002,17.65,,,6.27,60.65
2889.9612,17.25,,,6.09,59.9
2890.1136,17.81,,,6.1,59.095
2890.266,18.54,,,5.59,58.523
2890.4184,19.1,,,5.15,58.317
2890.5708,19.02,,,4.9,59.085
2890.7232000000004,18.09,,,4.99,60.305
2890.8756000000003,19.5,,,5.25,61.245
2891.0280000000002,18.85,,,5.46,61.791
2891.1804,18.29,,,5.74,61.307
2891.3328,16.16,,,5.56,60.483
2891.4852,14.56,,,5.15,58.889
2891.6376,16.44,,,4.44,58.81
2891.79,18.4,,,3.69,59.818
2891.9424000000004,19.89,,,3.27,62.055
2892.0948000000003,19.89,,,3.63,63.96
2892.2472000000002,19.05,,,4.42,64.295
2892.3996,18.29,,,4.98,63.825
2892.552,17.9,,,4.72,62.188
2892.7044,17.81,,,4.07,59.746
2892.8568,19.69,,,3.22,59.207
2893.0092,19.22,,,3.03,59.96
2893.1616000000004,19.3,,,3.5,60.377
2893.3140000000003,17.81,,,4.15,60.067
2893.4664000000002,17.56,,,4.55,59.804
2893.6188,17.73,,,4.29,60.737
2893.7712,19.3,,,3.85,62.289
2893.9236,21.15,,,2.95,63.042
2894.076,23.4,,,2.83,62.215
2894.2284,25.95,,,2.63,62.633
2894.3808000000004,24.74,,,2.77,63.371
2894.5332000000003,23.45,,,2.96,64.399
2894.6856000000002,20.65,,,3.12,64.773
2894.838,20.09,,,3.13,63.546
2894.9904,18.96,,,2.89,64.376
2895.1428,18.57,,,2.66,66.774
2895.2952,20.34,,,2.4,67.253
2895.4476,21.54,,,2.45,67.058
2895.6000000000004,21.26,,,2.74,67.715
2895.7524000000003,19.86,,,2.74,67.6
2895.9048000000003,17.42,,,2.63,65.307
2896.0572,17.9,,,2.71,63.806
2896.2096,16.21,,,2.59,62.251
2896.362,18.46,,,2.82,63.239
2896.5144,17.34,,,2.94,64.746
2896.6668,18.82,,,3.28,65.421
2896.8192000000004,17.06,,,3.82,66.283
2896.9716000000003,16.97,,,3.91,66.036
2897.1240000000003,15.96,,,3.56,63.733
2897.2764,16.64,,,3.19,62.312
2897.4288,17.84,,,3.1,62.724
2897.5812,19.81,,,3.2,64.422
2897.7336,19.97,,,3.56,65.919
2897.886,19.89,,,3.84,66.255
2898.0384000000004,17.84,,,3.86,65.965
2898.1908000000003,17.93,,,3.52,65.233
2898.3432000000003,17.36,,,3.52,64.691
2898.4956,18.85,,,3.65,64.554
2898.648,19.05,,,3.38,64.731
2898.8004,19.61,,,3.02,65.079
2898.9528,19.22,,,2.91,65.348
2899.1052,18.01,,,2.95,66.087
2899.2576000000004,16.78,,,2.89,67.198
2899.4100000000003,16.97,,,2.65,67.536
2899.5624000000003,18.74,,,2.57,66.3
2899.7148,19.22,,,2.4,65.461
2899.8672,19.58,,,2.1,65.788
2900.0196,19.09,,,1.76,67.107
2900.172,13.34,,,1.99,68.555
2900.3244,17.43,,,2.06,69.418
2900.4768000000004,,,,,69.955
2900.6292000000003,,,,,69.311
2900.7816000000003,,,,,68.211
2900.934,,,,,67.136
2901.0864,,,,,66.769
2901.2388,,,,,67.311
2901.3912,,,,,68.146
2901.5436,,,,,68.014
2901.6960000000004,,,,,66.256
2901.8484000000003,,,,,64.698
2902.0008000000003,,,,,64.326
2902.1532,,,,,64.469
2902.3056,,,,,64.77
2902.458,,,,,64.901
2902.6104,,,,,64.939
2902.7628,,,,,64.788
2902.9152000000004,,,,,64.882
2903.0676000000003,,,,,65.581
2903.2200000000003,,,,,66.829
2903.3724,,,,,68.052
2903.5248,,,,,69.222
2903.6772,,,,,70.135
2903.8296,,,,,70.646
2903.982,,,,,70.868
2904.1344000000004,,,,,70.809
2904.2868000000003,,,,,70.933
2904.4392000000003,,,,,71.141
2904.5916,,,,,71.136
2904.744,,,,,71.436
2904.8964,,,,,71.659
2905.0488,,,,,71.476
2905.2012,,,,,71.23
2905.3536000000004,,,,,71.037
2905.5060000000003,,,,,71.086
