DEPTH,GR,NPHI,RHOB,RT,DT
1395.5,126.174,,,1.4,0.0
1395.6,124.98,,,1.4,0.0
1395.7,124.093,,,1.4,0.0
1395.8,120.883,,,1.5,0.0
1395.9,120.244,,,1.5,0.0
1396.0,121.537,,,1.4,0.0
1396.1,119.907,,,1.5,0.0
1396.2,121.723,,,1.5,0.0
1396.3,124.733,,,1.5,0.0
1396.4,126.473,,,1.6,0.0
1396.5,128.997,,,1.6,0.0
1396.6,132.37,,,1.6,0.0
1396.7,134.893,,,1.6,0.0
1396.8,132.874,,,1.6,0.0
1396.9,131.454,,,1.6,0.0
1397.0,129.945,,,1.6,0.0
1397.1,127.456,,,1.6,0.0
1397.2,124.516,,,1.6,0.0
1397.3,122.23,,,1.5,0.0
1397.4,120.423,,,1.5,0.0
1397.5,118.801,,,1.5,0.0
1397.6,117.021,,,1.5,0.0
1397.7,113.133,,,1.5,0.0
1397.8,110.483,,,1.5,0.0
1397.9,110.368,,,1.5,0.0
1398.0,110.251,,,1.5,0.0
1398.1,108.975,,,1.4,0.0
1398.2,107.363,,,1.4,0.0
1398.3,104.958,,,1.5,0.0
1398.4,101.846,,,1.6,0.0
1398.5,102.295,,,1.6,0.0
1398.6,103.323,,,1.6,0.0
1398.7,104.714,,,1.6,0.0
1398.8,106.349,,,1.6,0.0
1398.9,106.195,,,1.6,0.0
1399.0,105.689,,,1.6,0.0
1399.1,103.968,,,1.6,0.0
1399.2,104.036,,,1.5,0.0
1399.3,101.214,,,1.5,0.0
1399.4,99.298,,,1.5,0.0
1399.5,97.398,,,1.5,0.0
1399.6,97.441,,,1.5,0.0
1399.7,98.381,,,1.4,0.0
1399.8,97.69,,,1.4,0.0
1399.9,99.399,,,1.4,0.0
1400.0,101.137,,,1.4,0.0
1400.1,100.784,,,1.4,0.0
1400.2,100.696,,,1.4,0.0
1400.3,101.177,,,1.4,0.0
1400.4,98.822,,,1.4,0.0
1400.5,96.374,,,1.4,0.0
1400.6,97.026,,,1.4,0.0
1400.7,97.372,,,1.4,0.0
1400.8,95.662,,,1.4,0.0
1400.9,94.43,,,1.4,0.0
1401.0,91.985,,,1.4,0.0
1401.1,89.081,,,1.4,0.0
1401.2,89.638,,,1.4,0.0
1401.3,89.773,,,1.4,0.0
1401.4,89.687,,,1.4,0.0
1401.5,87.874,,,1.4,0.0
1401.6,88.648,,,1.4,0.0
1401.7,88.894,,,1.4,0.0
1401.8,93.039,,,1.4,0.0
1401.9,94.219,,,1.4,0.0
1402.0,93.662,,,1.3,0.0
1402.1,92.079,,,1.3,0.0
1402.2,92.494,,,1.3,0.0
1402.3,92.659,,,1.3,0.0
1402.4,92.047,,,1.3,0.0
1402.5,91.202,,,1.3,0.0
1402.6,89.945,,,1.3,0.0
1402.7,89.911,,,1.3,0.0
1402.8,93.323,,,1.3,0.0
1402.9,94.048,,,1.3,0.0
1403.0,91.695,,,1.3,0.0
1403.1,91.8,,,1.3,0.0
1403.2,92.408,,,1.3,0.0
1403.3,87.554,,,1.5,0.0
1403.4,82.096,,,1.7,0.0
1403.5,76.562,,,2.1,0.0
1403.6,71.999,,,2.3,0.0
1403.7,73.692,,,2.0,0.0
1403.8,75.706,,,1.7,0.0
1403.9,78.31,,,1.4,0.0
1404.0,79.019,,,1.3,0.0
1404.1,80.973,,,1.2,0.0
1404.2,83.374,,,1.3,0.0
1404.3,81.616,,,1.3,0.0
1404.4,80.596,,,1.3,0.0
1404.5,78.969,,,1.3,0.0
1404.6,78.102,,,1.2,0.0
1404.7,77.569,,,1.2,0.0
1404.8,80.079,,,1.2,0.0
1404.9,80.878,,,1.2,0.0
1405.0,80.749,,,1.2,0.0
1405.1,83.3,,,1.2,0.0
1405.2,83.571,,,1.2,0.0
1405.3,83.893,,,1.2,0.0
1405.4,81.545,,,1.2,0.0
1405.5,81.396,,,1.2,0.0
1405.6,79.398,,,1.2,0.0
1405.7,78.846,,,1.2,0.0
1405.8,78.499,,,1.2,0.0
1405.9,81.032,,,1.2,0.0
1406.0,82.941,,,1.2,0.0
1406.1,81.641,,,1.2,0.0
1406.2,78.349,,,1.2,0.0
1406.3,76.91,,,1.2,0.0
1406.4,77.549,,,1.2,0.0
1406.5,81.026,,,1.2,0.0
1406.6,85.304,,,1.2,0.0
1406.7,83.249,,,1.2,0.0
1406.8,81.05,,,1.2,0.0
1406.9,84.205,,,1.2,0.0
1407.0,83.185,,,1.2,0.0
1407.1,83.513,,,1.2,0.0
1407.2,84.562,,,1.2,0.0
1407.3,87.413,,,1.2,0.0
1407.4,86.904,,,1.2,0.0
1407.5,83.611,,,1.2,0.0
1407.6,84.62,,,1.2,0.0
1407.7,83.962,,,1.2,0.0
1407.8,86.497,,,1.2,0.0
1407.9,87.198,,,1.2,0.0
1408.0,84.542,,,1.2,0.0
1408.1,82.456,,,1.2,0.0
1408.2,85.15,,,1.2,0.0
1408.3,85.69,,,1.2,0.0
1408.4,89.27,,,1.2,0.0
1408.5,89.143,,,1.2,0.0
1408.6,87.101,,,1.2,0.0
1408.7,85.834,,,1.2,0.0
1408.8,89.381,,,1.2,0.0
1408.9,89.808,,,1.2,0.0
1409.0,86.421,,,1.2,0.0
1409.1,82.323,,,1.2,0.0
1409.2,80.232,,,1.1,0.0
1409.3,77.437,,,1.1,0.0
1409.4,77.389,,,1.1,0.0
1409.5,74.791,,,1.1,0.0
1409.6,71.784,,,1.1,0.0
1409.7,69.395,,,1.0,0.0
1409.8,68.518,,,1.0,0.0
1409.9,64.761,,,1.0,0.0
1410.0,64.342,,,1.0,0.0
1410.1,65.423,,,1.1,0.0
1410.2,68.224,,,1.1,0.0
1410.3,73.218,,,1.1,0.0
1410.4,78.873,,,1.1,0.0
1410.5,80.668,,,1.2,0.0
1410.6,81.573,,,1.2,0.0
1410.7,82.664,,,1.2,0.0
1410.8,86.571,,,1.2,0.0
1410.9,90.336,,,1.1,0.0
1411.0,91.732,,,1.1,0.0
1411.1,95.91,,,1.1,0.0
1411.2,95.691,,,1.1,0.0
1411.3,96.698,,,1.1,0.0
1411.4,99.045,,,1.2,0.0
1411.5,102.167,,,1.2,0.0
1411.6,102.84,,,1.2,0.0
1411.7,103.819,,,1.2,0.0
1411.8,107.637,,,1.1,0.0
1411.9,105.817,,,1.0,0.0
1412.0,107.069,,,1.0,0.0
1412.1,104.338,,,0.9,0.0
1412.2,100.965,,,0.9,0.0
1412.3,101.672,,,0.9,0.0
1412.4,100.772,,,0.8,0.0
1412.5,99.218,,,0.8,0.0
1412.6,95.008,,,0.9,0.0
1412.7,93.998,,,0.9,0.0
1412.8,96.305,,,0.9,0.0
1412.9,96.66,,,1.0,0.0
1413.0,92.1,,,1.2,0.0
1413.1,89.14,,,1.3,0.0
1413.2,87.488,,,1.4,0.0
1413.3,86.545,,,1.4,0.0
1413.4,87.643,,,1.4,0.0
1413.5,88.024,,,1.5,0.0
1413.6,86.188,,,1.5,0.0
1413.7,88.603,,,1.5,0.0
1413.8,89.881,,,1.5,0.0
1413.9,89.771,,,1.6,0.0
1414.0,86.687,,,1.6,0.0
1414.1,88.116,,,1.5,0.0
1414.2,91.673,,,1.5,0.0
1414.3,92.248,,,1.5,0.0
1414.4,94.043,,,1.5,0.0
1414.5,95.414,,,1.4,0.0
1414.6,100.592,,,1.4,0.0
1414.7,99.386,,,1.5,0.0
1414.8,91.527,,,1.5,0.0
1414.9,85.507,,,1.5,0.0
1415.0,80.002,,,1.6,0.0
1415.1,74.568,,,1.6,0.0
1415.2,76.861,,,1.5,0.0
1415.3,82.243,,,1.3,0.0
1415.4,88.538,,,1.2,0.0
1415.5,94.783,,,1.1,0.0
1415.6,100.116,,,1.0,0.0
1415.7,100.176,,,1.0,0.0
1415.8,99.951,,,1.0,0.0
1415.9,100.178,,,1.0,0.0
1416.0,100.865,,,1.0,0.0
1416.1,104.312,,,1.0,0.0
1416.2,102.129,,,1.0,0.0
1416.3,102.115,,,1.0,0.0
1416.4,102.85,,,1.0,0.0
1416.5,101.117,,,1.1,0.0
1416.6,101.404,,,1.1,0.0
1416.7,100.077,,,1.1,0.0
1416.8,95.349,,,1.1,0.0
1416.9,91.997,,,1.2,0.0
1417.0,91.846,,,1.3,0.0
1417.1,90.474,,,1.2,0.0
1417.2,94.031,,,1.2,0.0
1417.3,96.18,,,1.1,0.0
1417.4,95.971,,,1.1,0.0
1417.5,96.644,,,1.1,0.0
1417.6,97.329,,,1.1,0.0
1417.7,96.482,,,1.1,0.0
1417.8,95.066,,,1.1,0.0
1417.9,96.104,,,1.1,0.0
1418.0,92.796,,,1.1,0.0
1418.1,93.441,,,1.2,0.0
1418.2,90.947,,,1.3,0.0
1418.3,90.299,,,1.3,0.0
1418.4,89.87,,,1.3,0.0
1418.5,89.064,,,1.3,0.0
1418.6,92.15,,,1.3,0.0
1418.7,90.844,,,1.2,0.0
1418.8,88.86,,,1.2,0.0
1418.9,89.71,,,1.1,0.0
1419.0,88.755,,,1.1,0.0
1419.1,88.415,,,1.1,0.0
1419.2,87.903,,,1.1,0.0
1419.3,88.807,,,1.1,0.0
1419.4,89.79,,,1.1,0.0
1419.5,90.703,,,1.1,0.0
1419.6,87.481,,,1.1,0.0
1419.7,88.443,,,1.2,0.0
1419.8,88.721,,,1.2,0.0
1419.9,87.318,,,1.2,0.0
1420.0,88.275,,,1.2,0.0
1420.1,88.562,,,1.3,0.0
1420.2,89.054,,,1.3,0.0
1420.3,87.151,,,1.3,0.0
1420.4,86.613,,,1.3,0.0
1420.5,88.213,,,1.3,0.0
1420.6,88.641,,,1.2,0.0
1420.7,90.292,,,1.2,0.0
1420.8,93.258,,,1.2,0.0
1420.9,92.317,,,1.1,0.0
1421.0,92.133,,,1.0,0.0
1421.1,92.934,,,1.0,0.0
1421.2,91.419,,,1.0,0.0
1421.3,90.594,,,1.1,0.0
1421.4,88.849,,,1.2,0.0
1421.5,88.219,,,1.2,0.0
1421.6,88.171,,,1.2,0.0
1421.7,88.806,,,1.2,0.0
1421.8,89.491,,,1.2,0.0
1421.9,91.786,,,1.2,0.0
1422.0,89.286,,,1.2,0.0
1422.1,86.787,,,1.2,0.0
1422.2,84.165,,,1.2,0.0
1422.3,83.958,,,1.2,0.0
1422.4,86.209,,,1.2,0.0
1422.5,88.578,,,1.2,0.0
1422.6,87.595,,,1.1,0.0
1422.7,87.262,,,1.1,0.0
1422.8,88.377,,,1.0,0.0
1422.9,89.419,,,1.0,0.0
1423.0,90.885,,,1.0,0.0
1423.1,90.741,,,1.0,0.0
1423.2,91.799,,,1.0,0.0
1423.3,92.347,,,1.0,0.0
1423.4,94.132,,,1.0,0.0
1423.5,94.157,,,1.0,0.0
1423.6,92.41,,,1.0,0.0
1423.7,92.542,,,1.0,0.0
1423.8,93.29,,,1.0,0.0
1423.9,93.904,,,1.0,0.0
1424.0,90.111,,,1.0,0.0
1424.1,88.74,,,1.0,0.0
1424.2,88.598,,,1.0,0.0
1424.3,88.483,,,1.0,0.0
1424.4,90.271,,,1.0,0.0
1424.5,87.385,,,1.0,0.0
1424.6,88.414,,,1.0,0.0
1424.7,90.525,,,1.0,0.0
1424.8,89.092,,,1.0,0.0
1424.9,86.83,,,1.1,0.0
1425.0,87.093,,,1.2,0.0
1425.1,87.917,,,1.3,0.0
1425.2,87.905,,,1.3,0.0
1425.3,85.912,,,1.3,0.0
1425.4,88.887,,,1.3,0.0
1425.5,92.585,,,1.3,0.0
1425.6,94.0,,,1.3,0.0
1425.7,93.699,,,1.3,0.0
1425.8,95.177,,,1.3,0.0
1425.9,96.358,,,1.2,0.0
1426.0,99.2,,,1.2,0.0
1426.1,101.542,,,1.2,0.0
1426.2,98.241,,,1.2,0.0
1426.3,98.877,,,1.2,0.0
1426.4,98.728,,,1.2,0.0
1426.5,95.388,,,1.1,0.0
1426.6,93.773,,,1.1,0.0
1426.7,93.869,,,1.1,0.0
1426.8,92.942,,,1.2,0.0
1426.9,90.442,,,1.2,0.0
1427.0,92.283,,,1.3,0.0
1427.1,96.649,,,1.3,0.0
1427.2,97.104,,,1.4,0.0
1427.3,92.539,,,1.4,0.0
1427.4,94.196,,,1.4,0.0
1427.5,93.349,,,1.4,0.0
1427.6,92.016,,,1.4,0.0
1427.7,94.209,,,1.4,0.0
1427.8,91.956,,,1.4,0.0
1427.9,90.987,,,1.4,0.0
1428.0,88.712,,,1.4,0.0
1428.1,91.282,,,1.3,0.0
1428.2,89.301,,,1.4,0.0
1428.3,86.279,,,1.5,0.0
1428.4,88.359,,,1.5,0.0
1428.5,91.833,,,1.4,0.0
1428.6,95.891,,,1.3,0.0
1428.7,99.677,,,1.3,0.0
1428.8,95.951,,,1.2,0.0
1428.9,94.648,,,1.1,0.0
1429.0,96.248,,,1.0,0.0
1429.1,96.369,,,1.0,0.0
1429.2,98.705,,,1.0,0.0
1429.3,98.013,,,1.0,0.0
1429.4,95.993,,,1.1,0.0
1429.5,97.74,,,1.1,0.0
1429.6,100.655,,,1.0,0.0
1429.7,101.722,,,1.0,0.0
1429.8,99.684,,,1.0,0.0
1429.9,97.212,,,1.1,0.0
1430.0,97.859,,,1.1,0.0
1430.1,99.263,,,1.1,0.0
1430.2,96.648,,,1.1,0.0
1430.3,95.81,,,1.2,0.0
1430.4,97.139,,,1.2,0.0
1430.5,97.124,,,1.2,0.0
1430.6,88.166,,,1.1,0.0
1430.7,82.74,,,1.1,0.0
1430.8,80.255,,,1.0,0.0
1430.9,80.78,,,1.0,0.0
1431.0,76.836,,,1.0,0.0
1431.1,83.601,,,1.0,0.0
1431.2,92.551,,,1.0,0.0
1431.3,100.31,,,1.1,0.0
1431.4,102.173,,,1.1,0.0
1431.5,106.579,,,1.1,0.0
1431.6,102.67,,,1.2,0.0
1431.7,99.785,,,1.2,0.0
1431.8,98.098,,,1.2,0.0
1431.9,100.267,,,1.2,0.0
1432.0,99.967,,,1.2,0.0
1432.1,94.629,,,1.2,0.0
1432.2,92.176,,,1.3,0.0
1432.3,94.479,,,1.3,0.0
1432.4,97.008,,,1.4,0.0
1432.5,96.961,,,1.4,0.0
1432.6,98.188,,,1.4,0.0
1432.7,97.83,,,1.4,0.0
1432.8,97.557,,,1.4,0.0
1432.9,99.76,,,1.5,0.0
1433.0,102.321,,,1.5,0.0
1433.1,107.857,,,1.5,0.0
1433.2,109.712,,,1.5,0.0
1433.3,109.307,,,1.5,0.0
1433.4,109.313,,,1.4,0.0
1433.5,109.973,,,1.4,0.0
1433.6,109.615,,,1.4,0.0
1433.7,112.107,,,1.4,0.0
1433.8,113.716,,,1.3,0.0
1433.9,116.18,,,1.4,0.0
1434.0,114.659,,,1.4,0.0
1434.1,113.045,,,1.4,0.0
1434.2,108.586,,,1.4,0.0
1434.3,107.242,,,1.4,0.0
1434.4,105.585,,,1.4,0.0
1434.5,103.767,,,1.4,0.0
1434.6,98.987,,,1.4,0.0
1434.7,96.303,,,1.4,0.0
1434.8,93.946,,,1.4,0.0
1434.9,87.988,,,1.4,0.0
1435.0,90.088,,,1.4,0.0
1435.1,90.978,,,1.4,0.0
1435.2,90.813,,,1.4,0.0
1435.3,95.317,,,1.4,0.0
1435.4,93.455,,,1.4,0.0
1435.5,93.401,,,1.4,0.0
1435.6,93.82,,,1.4,0.0
1435.7,89.731,,,1.4,0.0
1435.8,85.802,,,1.4,0.0
1435.9,87.443,,,1.4,0.0
1436.0,90.263,,,1.4,0.0
1436.1,88.585,,,1.4,0.0
1436.2,83.339,,,1.4,0.0
1436.3,85.894,,,1.4,0.0
1436.4,84.535,,,1.4,0.0
1436.5,86.822,,,1.4,0.0
1436.6,90.055,,,1.4,0.0
1436.7,90.031,,,1.4,0.0
1436.8,93.289,,,1.4,0.0
1436.9,96.767,,,1.3,0.0
1437.0,99.92,,,1.3,0.0
1437.1,95.795,,,1.3,0.0
1437.2,93.482,,,1.3,0.0
1437.3,94.984,,,1.3,0.0
1437.4,100.034,,,1.3,0.0
1437.5,96.62,,,1.4,0.0
1437.6,94.918,,,1.4,0.0
1437.7,94.222,,,1.4,0.0
1437.8,92.959,,,1.4,0.0
1437.9,90.708,,,1.4,0.0
1438.0,90.47,,,1.3,0.0
1438.1,91.657,,,1.3,0.0
1438.2,92.042,,,1.3,0.0
1438.3,93.02,,,1.3,0.0
1438.4,90.536,,,1.3,0.0
1438.5,90.237,,,1.3,0.0
1438.6,88.709,,,1.3,0.0
1438.7,88.085,,,1.3,0.0
1438.8,89.327,,,1.3,0.0
1438.9,90.74,,,1.3,0.0
1439.0,93.611,,,1.3,0.0
1439.1,94.803,,,1.3,0.0
1439.2,92.069,,,1.3,0.0
1439.3,94.279,,,1.3,0.0
1439.4,95.655,,,1.3,0.0
1439.5,91.549,,,1.3,0.0
1439.6,92.072,,,1.3,0.0
1439.7,93.717,,,1.3,0.0
1439.8,86.718,,,1.3,0.0
1439.9,88.077,,,1.3,0.0
1440.0,88.434,,,1.3,0.0
1440.1,88.67,,,1.3,0.0
1440.2,85.47,,,1.3,0.0
1440.3,83.631,,,1.3,0.0
1440.4,88.915,,,1.3,0.0
1440.5,86.38,,,1.3,0.0
1440.6,81.618,,,1.3,0.0
1440.7,83.455,,,1.3,0.0
1440.8,83.419,,,1.3,0.0
1440.9,85.07,,,1.3,0.0
1441.0,91.717,,,1.3,0.0
1441.1,90.849,,,1.3,0.0
1441.2,90.45,,,1.3,0.0
1441.3,89.152,,,1.3,0.0
1441.4,88.368,,,1.2,0.0
1441.5,91.312,,,1.2,0.0
1441.6,91.739,,,1.2,0.0
1441.7,94.374,,,1.2,0.0
1441.8,93.954,,,1.2,0.0
1441.9,88.872,,,1.2,0.0
1442.0,90.104,,,1.3,0.0
1442.1,92.296,,,1.3,0.0
1442.2,92.234,,,1.3,0.0
1442.3,93.59,,,1.3,0.0
1442.4,93.013,,,1.3,0.0
1442.5,91.158,,,1.3,0.0
1442.6,87.756,,,1.3,0.0
1442.7,85.765,,,1.3,0.0
1442.8,91.007,,,1.3,0.0
1442.9,91.311,,,1.3,0.0
1443.0,92.107,,,1.3,0.0
1443.1,89.279,,,1.3,0.0
1443.2,88.655,,,1.3,0.0
1443.3,88.973,,,1.3,0.0
1443.4,91.307,,,1.2,0.0
1443.5,89.103,,,1.2,0.0
1443.6,88.052,,,1.2,0.0
1443.7,85.116,,,1.2,0.0
1443.8,83.602,,,1.2,0.0
1443.9,84.398,,,1.2,0.0
1444.0,81.899,,,1.2,0.0
1444.1,84.51,,,1.2,0.0
1444.2,85.854,,,1.2,0.0
1444.3,83.958,,,1.2,0.0
1444.4,85.07,,,1.2,0.0
1444.5,87.84,,,1.2,0.0
1444.6,85.057,,,1.2,0.0
1444.7,82.239,,,1.2,0.0
1444.8,82.72,,,1.2,0.0
1444.9,83.816,,,1.2,0.0
1445.0,85.596,,,1.2,0.0
1445.1,88.496,,,1.2,0.0
1445.2,91.033,,,1.2,0.0
1445.3,92.158,,,1.2,0.0
1445.4,93.065,,,1.2,0.0
1445.5,89.422,,,1.2,0.0
1445.6,89.424,,,1.2,0.0
1445.7,91.421,,,1.2,0.0
1445.8,92.593,,,1.2,0.0
1445.9,89.99,,,1.2,0.0
1446.0,87.811,,,1.2,0.0
1446.1,88.695,,,1.2,0.0
1446.2,89.579,,,1.2,0.0
1446.3,90.732,,,1.2,0.0
1446.4,87.88,,,1.2,0.0
1446.5,86.737,,,1.2,0.0
1446.6,88.841,,,1.2,0.0
1446.7,87.761,,,1.2,0.0
1446.8,90.326,,,1.2,0.0
1446.9,90.425,,,1.2,0.0
1447.0,91.322,,,1.2,0.0
1447.1,88.498,,,1.2,0.0
1447.2,87.164,,,1.2,0.0
1447.3,88.206,,,1.2,0.0
1447.4,88.453,,,1.2,0.0
1447.5,89.105,,,1.2,0.0
1447.6,87.403,,,1.2,0.0
1447.7,87.569,,,1.2,0.0
1447.8,86.149,,,1.2,0.0
1447.9,87.011,,,1.2,0.0
1448.0,86.683,,,1.2,0.0
1448.1,84.802,,,1.2,0.0
1448.2,82.186,,,1.2,0.0
1448.3,81.876,,,1.2,0.0
1448.4,82.082,,,1.2,0.0
1448.5,82.554,,,1.2,0.0
1448.6,83.537,,,1.2,0.0
1448.7,80.827,,,1.2,0.0
1448.8,81.876,,,1.2,0.0
1448.9,83.441,,,1.2,0.0
1449.0,85.745,,,1.2,0.0
1449.1,85.365,,,1.2,0.0
1449.2,90.255,,,1.2,0.0
1449.3,86.78,,,1.2,0.0
1449.4,87.525,,,1.2,0.0
1449.5,90.799,,,1.2,0.0
1449.6,89.5,,,1.2,0.0
1449.7,90.731,,,1.2,0.0
1449.8,91.266,,,1.2,0.0
1449.9,95.438,,,1.2,0.0
1450.0,95.159,,,1.2,0.0
1450.1,97.565,,,1.2,0.0
1450.2,98.638,,,1.2,0.0
1450.3,97.453,,,1.2,0.0
1450.4,99.663,,,1.2,0.0
1450.5,100.764,,,1.3,0.0
1450.6,98.384,,,1.3,0.0
1450.7,98.156,,,1.3,0.0
1450.8,99.142,,,1.3,0.0
1450.9,97.555,,,1.3,0.0
1451.0,96.676,,,1.3,0.0
1451.1,97.51,,,1.3,0.0
1451.2,96.876,,,1.2,0.0
1451.3,97.185,,,1.3,0.0
1451.4,97.268,,,1.3,0.0
1451.5,95.96,,,1.3,0.0
1451.6,97.764,,,1.3,0.0
1451.7,96.18,,,1.3,0.0
1451.8,95.053,,,1.3,0.0
1451.9,98.525,,,1.3,0.0
1452.0,100.43,,,1.2,0.0
1452.1,101.377,,,1.2,0.0
1452.2,102.013,,,1.3,0.0
1452.3,100.218,,,1.3,0.0
1452.4,100.666,,,1.3,0.0
1452.5,102.848,,,1.3,0.0
1452.6,101.91,,,1.3,0.0
1452.7,98.763,,,1.3,0.0
1452.8,99.464,,,1.3,0.0
1452.9,99.905,,,1.3,0.0
1453.0,99.791,,,1.3,0.0
1453.1,96.814,,,1.3,0.0
1453.2,98.571,,,1.4,0.0
1453.3,99.165,,,1.4,0.0
1453.4,100.368,,,1.4,0.0
1453.5,98.68,,,1.5,0.0
1453.6,98.904,,,1.5,0.0
1453.7,98.365,,,1.4,0.0
1453.8,97.732,,,1.4,0.0
1453.9,96.062,,,1.3,0.0
1454.0,96.877,,,1.3,0.0
1454.1,97.637,,,1.3,0.0
1454.2,96.401,,,1.3,0.0
1454.3,98.324,,,1.4,0.0
1454.4,101.057,,,1.4,0.0
1454.5,100.852,,,1.3,0.0
1454.6,96.712,,,1.3,0.0
1454.7,96.223,,,1.3,0.0
1454.8,98.738,,,1.3,0.0
1454.9,97.185,,,1.3,0.0
1455.0,97.653,,,1.3,0.0
1455.1,98.331,,,1.3,0.0
1455.2,96.768,,,1.3,0.0
1455.3,104.017,,,1.4,0.0
1455.4,109.892,,,1.5,0.0
1455.5,113.333,,,1.6,0.0
1455.6,116.07,,,1.7,0.0
1455.7,115.521,,,1.7,0.0
1455.8,107.463,,,1.6,0.0
1455.9,102.966,,,1.5,0.0
1456.0,102.651,,,1.4,0.0
1456.1,100.996,,,1.4,0.0
1456.2,96.535,,,1.4,0.0
1456.3,96.039,,,1.4,0.0
1456.4,93.217,,,1.4,0.0
1456.5,90.6,,,1.3,0.0
1456.6,90.731,,,1.3,0.0
1456.7,93.788,,,1.3,0.0
1456.8,97.323,,,1.3,0.0
1456.9,94.6,,,1.3,0.0
1457.0,95.411,,,1.3,0.0
1457.1,97.589,,,1.3,0.0
1457.2,101.35,,,1.3,0.0
1457.3,97.998,,,1.3,0.0
1457.4,98.068,,,1.3,0.0
1457.5,95.46,,,1.3,0.0
1457.6,94.581,,,1.3,0.0
1457.7,91.839,,,1.3,0.0
1457.8,92.0,,,1.2,0.0
1457.9,94.018,,,1.2,0.0
1458.0,98.108,,,1.3,0.0
1458.1,98.108,,,1.3,0.0
1458.2,100.065,,,1.4,0.0
1458.3,100.973,,,1.4,0.0
1458.4,102.346,,,1.4,0.0
1458.5,103.135,,,1.4,0.0
1458.6,100.954,,,1.4,0.0
1458.7,101.409,,,1.4,0.0
1458.8,98.835,,,1.4,0.0
1458.9,97.992,,,1.4,0.0
1459.0,99.156,,,1.4,0.0
1459.1,98.978,,,1.4,0.0
1459.2,100.325,,,1.4,0.0
1459.3,103.455,,,1.5,0.0
1459.4,106.562,,,1.5,0.0
1459.5,109.271,,,1.5,0.0
1459.6,107.389,,,1.6,0.0
1459.7,106.313,,,1.6,0.0
1459.8,104.3,,,1.6,0.0
1459.9,104.957,,,1.6,0.0
1460.0,105.657,,,1.6,0.0
1460.1,103.069,,,1.6,0.0
1460.2,103.36,,,1.6,0.0
1460.3,100.286,,,1.5,0.0
1460.4,98.719,,,1.5,0.0
1460.5,97.935,,,1.5,0.0
1460.6,98.096,,,1.4,0.0
1460.7,98.495,,,1.4,0.0
1460.8,98.659,,,1.4,0.0
1460.9,101.444,,,1.5,0.0
1461.0,101.317,,,1.5,0.0
1461.1,102.093,,,1.5,0.0
1461.2,101.098,,,1.5,0.0
1461.3,102.396,,,1.5,0.0
1461.4,101.161,,,1.5,0.0
1461.5,98.97,,,1.5,0.0
1461.6,99.752,,,1.5,0.0
1461.7,100.344,,,1.4,0.0
1461.8,99.56,,,1.4,0.0
1461.9,99.848,,,1.4,0.0
1462.0,100.439,,,1.4,0.0
1462.1,101.051,,,1.4,0.0
1462.2,100.585,,,1.3,0.0
1462.3,101.285,,,1.3,0.0
1462.4,99.343,,,1.3,0.0
1462.5,100.471,,,1.3,0.0
1462.6,100.302,,,1.3,0.0
1462.7,100.045,,,1.3,0.0
1462.8,97.916,,,1.3,0.0
1462.9,97.008,,,1.3,0.0
1463.0,94.331,,,1.3,0.0
1463.1,96.427,,,1.3,0.0
1463.2,96.071,,,1.3,0.0
1463.3,99.564,,,1.3,0.0
1463.4,100.856,,,1.3,0.0
1463.5,101.144,,,1.3,0.0
1463.6,103.45,,,1.3,0.0
1463.7,103.354,,,1.3,0.0
1463.8,102.226,,,1.3,0.0
1463.9,103.914,,,1.3,0.0
1464.0,104.18,,,1.3,0.0
1464.1,103.4,,,1.3,0.0
1464.2,102.666,,,1.3,0.0
1464.3,104.458,,,1.3,0.0
1464.4,105.992,,,1.3,0.0
1464.5,102.807,,,1.3,0.0
1464.6,103.832,,,1.4,0.0
1464.7,104.982,,,1.4,0.0
1464.8,105.397,,,1.4,0.0
1464.9,105.239,,,1.4,0.0
1465.0,101.869,,,1.4,0.0
1465.1,98.522,,,1.4,0.0
1465.2,94.45,,,1.3,0.0
1465.3,94.796,,,1.3,0.0
1465.4,98.621,,,1.3,0.0
1465.5,98.64,,,1.3,0.0
1465.6,97.591,,,1.3,0.0
1465.7,100.811,,,1.4,0.0
1465.8,99.622,,,1.4,0.0
1465.9,97.468,,,1.4,0.0
1466.0,96.445,,,1.4,0.0
1466.1,94.401,,,1.4,0.0
1466.2,93.497,,,1.5,0.0
1466.3,94.404,,,1.5,0.0
1466.4,93.0,,,1.6,0.0
1466.5,93.37,,,1.6,0.0
1466.6,91.209,,,1.6,0.0
1466.7,90.86,,,1.6,0.0
1466.8,92.642,,,1.6,0.0
1466.9,92.502,,,1.5,0.0
1467.0,92.748,,,1.5,0.0
1467.1,97.734,,,1.4,0.0
1467.2,98.993,,,1.4,0.0
1467.3,97.867,,,1.4,0.0
1467.4,95.6,,,1.3,0.0
1467.5,99.42,,,1.3,0.0
1467.6,98.905,,,1.2,0.0
1467.7,102.002,,,1.2,0.0
1467.8,100.886,,,1.2,0.0
1467.9,101.29,,,1.2,0.0
1468.0,99.603,,,1.2,0.0
1468.1,98.902,,,1.3,0.0
1468.2,97.385,,,1.3,0.0
1468.3,97.83,,,1.3,0.0
1468.4,101.484,,,1.3,0.0
1468.5,99.117,,,1.3,0.0
1468.6,96.585,,,1.4,0.0
1468.7,99.22,,,1.4,0.0
1468.8,100.145,,,1.4,0.0
1468.9,100.371,,,1.4,0.0
